date,Billetes.y.monedas,Ingreso.Mexico,TIIE28,TIIE91
1/1/2000,157161287,77.93002867,18.55,18.69
1/2/2000,150126022,77.36731601,18.15,18.12
1/3/2000,152919896,80.35795005,15.77,15.86
1/4/2000,158846323,77.00756379,14.74,15.1
1/5/2000,157679406,82.34330513,15.92,16.77
1/6/2000,165529481,81.54154495,17.44,17.73
1/7/2000,162172830,79.62972564,15.13,15.4
1/8/2000,157692618,81.19074104,16.62,16.84
1/9/2000,161376238,80.16487264,16.77,17.13
1/10/2000,162822860,80.80958458,17.38,17.99
1/11/2000,175112072,80.91618573,18.64,18.76
1/12/2000,208879867,79.4983014,18.39,18.39
1/1/2001,181718698,79.42345815,18.62,18.86
1/2/2001,175896436,76.41925803,18.12,18.36
1/3/2001,176028084,80.76787399,17.28,17.22
1/4/2001,174570670,77.53115471,16.36,16.31
1/5/2001,178269919,81.78408863,14.09,14.22
1/6/2001,180702903,80.60700763,11.64,11.9
1/7/2001,178256186,79.32531291,11.1,11.6
1/8/2001,178960066,80.58703206,9.29,10.22
1/9/2001,182150763,78.26957299,10.95,12.19
1/10/2001,181038815,79.97355149,10.34,11.16
1/11/2001,193892127,80.09389924,8.9,10.21
1/12/2001,225222732,79.09246904,7.94,8.87
1/1/2002,206861996,77.38628519,7.97,8.44
1/2/2002,202219512,75.10931544,8.99,9.06
1/3/2002,215888760,77.12227256,8.47,8.61
1/4/2002,201136312,80.83023525,6.85,7.12
1/5/2002,209329007,82.06994201,7.73,7.63
1/6/2002,211830242,79.72127029,8.42,8.65
1/7/2002,209417287,79.92718376,8.34,8.73
1/8/2002,210266104,80.30576052,7.61,7.95
1/9/2002,210993609,78.38017956,8.37,8.74
1/10/2002,213941744,81.60773821,8.67,9.1
1/11/2002,227456663,80.09518194,8.33,8.73
1/12/2002,263936897,80.49050665,8.26,8.64
1/1/2003,246101980,79.27240857,9.14,9.38
1/2/2003,241402098,77.17552598,9.91,9.85
1/3/2003,237849553,80.33977419,9.96,10.04
1/4/2003,243730756,79.95094291,8.58,8.7
1/5/2003,246356274,82.28842893,5.92,6.74
1/6/2003,240017485,81.44337652,5.79,6.19
1/7/2003,242514288,80.93570275,5.3,5.7
1/8/2003,242435364,79.41994828,4.97,5.54
1/9/2003,238702501,79.1887702,5.05,5.5
1/10/2003,247925945,81.87908362,5.6,5.93
1/11/2003,260002337,80.63448726,5.35,5.83
1/12/2003,303614089,83.33034323,6.4,6.57
1/1/2004,278373115,80.93012727,5.36,5.55
1/2/2004,273567978,79.19387501,5.79,6.07
1/3/2004,267424553,84.92788676,6.49,6.55
1/4/2004,273090802,82.93624765,6.17,6.37
1/5/2004,276652472,85.23905985,6.95,7.31
1/6/2004,278847001,85.62087225,7.02,7.59
1/7/2004,281999486,82.94022336,7.11,7.63
1/8/2004,277136443,83.13242008,7.5,7.84
1/9/2004,280788968,82.19748063,7.78,8.06
1/10/2004,285219272,84.3626462,8.05,8.46
1/11/2004,294824968,85.94149297,8.6,8.85
1/12/2004,340177672,86.23052623,8.93,9.03
1/1/2005,316646595,82.25840689,8.97,9.03
1/2/2005,307241459,80.89945052,9.47,9.59
1/3/2005,311855795,83.62641643,9.78,9.98
1/4/2005,306993402,86.59373994,10.01,10.22
1/5/2005,307690103,87.88889565,10.12,10.21
1/6/2005,314148930,86.35208565,10.01,10.01
1/7/2005,315321675,83.78419232,10.01,10.03
1/8/2005,306032898,86.43118689,9.98,10.03
1/9/2005,312474667,84.64254316,9.65,9.45
1/10/2005,316469239,86.85308157,9.41,9.25
1/11/2005,327169713,88.65730076,9.17,9.14
1/12/2005,380033691,89.15107783,8.72,8.64
1/1/2006,354740855,87.04556955,8.41,8.16
1/2/2006,346431301,84.08297386,7.97,7.93
1/3/2006,353043830,89.54008661,7.68,7.78
1/4/2006,357800129,87.10250315,7.51,7.72
1/5/2006,358023879,93.13935166,7.32,7.59
1/6/2006,369072338,91.36863924,7.33,7.68
1/7/2006,368681007,88.35889023,7.31,7.57
1/8/2006,363431699,90.24618198,7.3,7.48
1/9/2006,367139801,87.86909491,7.31,7.5
1/10/2006,368270537,91.59748671,7.31,7.65
1/11/2006,395512706,91.1451931,7.3,7.62
1/12/2006,449821289,90.8613771,7.34,7.6
1/1/2007,409947749,88.77730998,7.41,7.67
1/2/2007,399603547,85.76830906,7.46,7.67
1/3/2007,409813851,91.42207814,7.46,7.68
1/4/2007,400645809,89.32064507,7.47,7.61
1/5/2007,407228336,94.32238149,7.7,7.83
1/6/2007,408726848,93.53460893,7.7,7.82
1/7/2007,408166585,91.41102434,7.7,7.78
1/8/2007,410822206,92.21732148,7.71,7.79
1/9/2007,412441187,89.47516627,7.7,7.77
1/10/2007,417007796,95.27996665,7.73,7.78
1/11/2007,431863490,93.80921868,7.93,8.01
1/12/2007,494743458,92.45715668,7.93,8
1/1/2008,459689002,90.95437211,7.93,7.99
1/2/2008,447828092,88.98933633,7.93,7.93
1/3/2008,447711242,89.05325087,7.93,7.94
1/4/2008,445503346,94.71531917,7.94,7.96
1/5/2008,451301896,94.86434439,7.93,7.96
1/6/2008,447614269,94.45586456,8,8.1
1/7/2008,463302998,94.15929253,8.28,8.49
1/8/2008,462796940,91.49308235,8.56,8.71
1/9/2008,458615354,90.5765024,8.66,8.74
1/10/2008,477702485,95.50683593,8.68,8.76
1/11/2008,504670542,92.04270682,8.73,8.83
1/12/2008,577542277,91.89509303,8.74,8.82
1/1/2009,548576456,84.89590329,8.41,8.41
1/2/2009,539231506,81.84103843,7.94,7.86
1/3/2009,533819278,86.87362052,7.64,7.54
1/4/2009,537331410,84.3107302,6.68,6.5
1/5/2009,536606477,86.08163767,5.78,5.65
1/6/2009,531629602,88.18431659,5.26,5.18
1/7/2009,541061603,88.73171155,4.92,4.91
1/8/2009,529495386,86.55360061,4.89,4.95
1/9/2009,524785931,86.50374468,4.91,5
1/10/2009,534520513,91.12050576,4.91,5
1/11/2009,547652896,91.24901143,4.93,5.08
1/12/2009,631937880,91.8561667,4.93,5.07
1/1/2010,600421918,86.86701908,4.91,5.06
1/2/2010,584170708,85.22717747,4.92,5.03
1/3/2010,597193947,92.29218588,4.92,5.03
1/4/2010,574362947,90.58181766,4.94,5.03
1/5/2010,582623188,92.30003453,4.94,5.04
1/6/2010,577815451,93.23100314,4.94,5.01
1/7/2010,593182402,92.32864752,4.92,5.01
1/8/2010,584119067,91.56217957,4.9,4.99
1/9/2010,588091817,90.5565026,4.9,4.98
1/10/2010,590029643,93.8452825,4.87,4.95
1/11/2010,605690050,95.96930378,4.87,4.92
1/12/2010,693423114,95.59619179,4.89,4.95
1/1/2011,648030446,90.20559285,4.86,4.92
1/2/2011,638281570,88.56896864,4.84,4.88
1/3/2011,634711772,95.82924142,4.84,4.87
1/4/2011,645582013,91.60023783,4.85,4.88
1/5/2011,637597245,95.94632994,4.85,4.88
1/6/2011,635323256,96.48855769,4.85,4.89
1/7/2011,645656105,95.21796753,4.82,4.86
1/8/2011,635301021,96.53898376,4.81,4.85
1/9/2011,643273709,94.10200786,4.78,4.8
1/10/2011,651531413,97.43758397,4.79,4.81
1/11/2011,675504053,101.0828683,4.8,4.81
1/12/2011,763490940,98.81477672,4.8,4.81
1/1/2012,724693774,94.67508925,4.79,4.8
1/2/2012,711443511,94.07947863,4.78,4.8
1/3/2012,723848484,99.09144706,4.77,4.79
1/4/2012,732243958,95.47929756,4.74,4.76
1/5/2012,742959467,100.3147405,4.76,4.78
1/6/2012,748818171,99.68527418,4.76,4.78
1/7/2012,747220613,99.31029258,4.78,4.79
1/8/2012,737859785,99.09866082,4.79,4.8
1/9/2012,728580289,95.18886814,4.8,4.82
1/10/2012,740223965,101.8591893,4.82,4.84
1/11/2012,758617346,104.387094,4.84,4.86
1/12/2012,845395608,100.5317485,4.84,4.86
1/1/2013,787097788,97.96715281,4.84,4.86
1/2/2013,778364154,94.67153677,4.82,4.82
1/3/2013,803483379,97.06707859,4.48,4.49
1/4/2013,764627974,99.91967075,4.33,4.34
1/5/2013,772198529,102.2802369,4.32,4.32
1/6/2013,773244201,99.5223602,4.3,4.31
1/7/2013,769509433,100.8103075,4.32,4.32
1/8/2013,769244753,100.2732012,4.31,4.31
1/9/2013,769835448,96.80600381,4.1,4.11
1/10/2013,779988436,103.6681776,3.98,3.97
1/11/2013,821135896,104.2288087,3.79,3.79
1/12/2013,917875175,102.7854652,3.79,3.79
1/1/2014,869142994,98.69303736,3.78,3.8
1/2/2014,864384885,96.92768703,3.79,3.8
1/3/2014,858037679,101.1086359,3.8,3.81
1/4/2014,873152161,100.3241582,3.81,3.81
1/5/2014,875565293,104.8987445,3.8,3.82
1/6/2014,875844658,102.8082367,3.43,3.44
1/7/2014,887166515,104.0398144,3.3,3.31
1/8/2014,886285426,101.7493378,3.3,3.31
1/9/2014,883140826,100.0036842,3.29,3.3
1/10/2014,908610791,106.8930187,3.29,3.3
1/11/2014,944939081,106.4348541,3.29,3.3
1/12/2014,1062892005,107.0065888,3.3,3.31
1/1/2015,1024724921,102.294532,3.3,3.31
1/2/2015,1025434231,99.91944672,3.3,3.31
1/3/2015,1064272698,104.7278084,3.3,3.33
1/4/2015,1046381607,103.6378551,3.3,3.31
1/5/2015,1057903659,106.1452396,3.3,3.31
1/6/2015,1054390499,107.0550064,3.3,3.31
1/7/2015,1071939313,107.2791512,3.3,3.32
1/8/2015,1078993591,105.3817305,3.32,3.35
1/9/2015,1072556866,104.8824512,3.33,3.36
1/10/2015,1095608243,109.2834289,3.31,3.32
1/11/2015,1118916442,108.9025933,3.32,3.38
1/12/2015,1239327041,109.8796332,3.42,3.5
1/1/2016,1203744198,104.591059,3.56,3.59
1/2/2016,1190668406,104.874557,3.75,3.78
1/3/2016,1214340926,106.0112498,4.06,4.11
1/4/2016,1200801859,107.3745671,4.06,4.12
1/5/2016,1221642781,109.1796064,4.08,4.14
1/6/2016,1235273746,110.3988656,4.1,4.21
1/7/2016,1251299734,107.7944386,4.56,4.66
1/8/2016,1243634166,109.1848721,4.59,4.69
1/9/2016,1251257900,106.3206392,4.61,4.72
1/10/2016,1266174904,110.9667319,5.11,5.19
1/11/2016,1306229771,114.0645076,5.34,5.59
1/12/2016,1419753503,113.4891106,5.84,6.02
1/1/2017,1382790720,108.7082953,6.13,6.28
1/2/2017,1367859767,105.4826779,6.44,6.57
1/3/2017,1369314609,111.9584987,6.63,6.78
1/4/2017,1378915378,106.4779888,6.87,6.93
1/5/2017,1374295827,112.8610805,6.98,7.05
1/6/2017,1371216535,113.1287375,7.21,7.31
1/7/2017,1369986826,109.0874715,7.37,7.38
1/8/2017,1353026215,111.9283364,7.38,7.39
1/9/2017,1352869144,106.6332991,7.38,7.39
1/10/2017,1368872328,112.6347308,7.38,7.4
1/11/2017,1405915353,115.8602192,7.38,7.41
1/12/2017,1542611150,114.7318873,7.51,7.56
1/1/2018,1481027340,110.8726839,7.64,7.7
1/2/2018,1475977346,107.8055464,7.78,7.84
1/3/2018,1519655129,111.1432924,7.83,7.86
1/4/2018,1492536593,111.2228491,7.84,7.86
1/5/2018,1502800404,115.3697963,7.85,7.89
1/6/2018,1532412481,114.4395531,7.93,8.02
1/7/2018,1526363143,112.8409789,8.1,8.15
1/8/2018,1518453527,113.9540971,8.11,8.14
1/9/2018,1506101408,108.8265291,8.11,8.17
1/10/2018,1525826761,115.9194164,8.12,8.17
1/11/2018,1564619117,,8.25,8.37
1/12/2018,1673205362,,8.41,8.5
