Date,InflacionNacional,Salarios,Precios.EUA,Tipo.de.cambio,Industria.EUA,Actividades.Primarioas,Actividades.Secundarias,Actividades.Terciarias,Mineria,Manufactura,Construccion,Energia,Desempleo,Billetes.y.monedas,Ingreso.Mexico,TIIE28,TIIE91
01/01/2000,44.93083012,103.6639,168.8,9.4793,90.46546,97.68293667,89.18938785,70.79859405,105.6759,87.8959,83.72,52.0492,,157161287,77.93002867,18.55,18.69
01/02/2000,45.32938031,102.7525,169.8,9.4456,90.71638,71.46230372,88.97707697,71.33815274,95.4622,90.9319,86.2354,51.2814,,150126022,77.36731601,18.15,18.12
01/03/2000,45.58068078,102.186,171.2,9.2959,91.06192,75.02932688,92.54516681,73.9850482,105.6355,94.6371,83.508,53.4103,,152919896,80.35795005,15.77,15.86
01/04/2000,45.84001827,101.6079,171.3,9.3748,91.73168,66.05232364,85.82142342,72.7565837,101.8219,85.7206,77.3654,53.2014,,158846323,77.00756379,14.74,15.1
01/05/2000,46.01137907,101.2294,171.5,9.5081,91.87799,86.49481193,91.38453707,77.20699908,105.668,93.8901,79.5596,56.072,,157679406,82.34330513,15.92,16.77
01/06/2000,46.28392024,100.6334,172.4,9.7978,91.96857,87.2973812,91.16796274,76.00547697,102.5639,93.7599,81.7145,56.8273,,165529481,81.54154495,17.44,17.73
01/07/2000,46.46446621,100.2423,172.8,9.4688,91.83582,71.02203701,91.72600226,73.47165526,99.3249,95.5285,83.3785,57.0654,,162172830,79.62972564,15.13,15.4
01/08/2000,46.71978519,99.6945,172.8,9.2846,91.56587,63.10900986,95.54341012,74.28055536,108.3945,94.7029,92.6912,57.8207,,157692618,81.19074104,16.62,16.84
01/09/2000,47.0610716,98.9715,173.7,9.3319,91.91862,61.61035809,93.85349852,73.64038974,104.6748,93.385,91.696,58.3518,,161376238,80.16487264,16.77,17.13
01/10/2000,47.38513583,98.2947,174,9.5182,91.64292,69.86451153,91.43746531,75.56953318,98.8443,95.2678,82.9998,57.838,,162822860,80.80958458,17.38,17.99
01/11/2000,47.79028786,97.4614,174.1,9.5179,91.6606,91.53813406,89.18026287,75.87726696,98.6034,92.9633,78.7672,56.3491,,175112072,80.91618573,18.64,18.76
01/12/2000,48.30767118,96.4175,174,9.4439,91.41669,104.6341719,86.05182629,74.66001713,103.9381,84.4557,78.8273,54.1976,,208879867,79.4983014,18.39,18.39
01/01/2001,48.57547625,102.5751,175.1,9.7701,90.82906,89.17956017,90.56842112,72.85822868,108.6787,92.092,77.3564,54.4172,,181718698,79.42345815,18.62,18.86
01/02/2001,48.54332816,102.643,175.8,9.7027,90.27698,70.99750202,86.75003695,71.06272436,99.1004,89.3009,76.2956,53.2976,,175896436,76.41925803,18.12,18.36
01/03/2001,48.85088778,101.9968,176.2,9.6182,90.03663,77.87205877,91.08970161,75.28890456,110.2997,92.9972,75.9514,55.2417,,176028084,80.76787399,17.28,17.22
01/04/2001,49.09730863,101.4848,176.9,9.3508,89.77859,73.66007416,83.27774461,74.59463728,100.6311,85.3479,67.8554,55.8985,,174570670,77.53115471,16.36,16.31
01/05/2001,49.20997046,101.2525,177.7,9.1467,89.22863,88.92847936,88.42471914,77.80515205,104.511,92.4965,70.4607,58.5073,,178269919,81.78408863,14.09,14.22
01/06/2001,49.32636377,101.0136,178,9.0957,88.69788,95.95649154,88.09768709,75.75127555,104.2717,90.2807,73.7114,59.9616,,180702903,80.60700763,11.64,11.9
01/07/2001,49.19820196,101.2767,177.5,9.156,88.19651,77.28792746,89.68919762,73.78015723,108.8328,88.5515,79.8113,60.2147,,178256186,79.32531291,11.1,11.6
01/08/2001,49.48968755,100.6802,177.5,9.1272,88.07653,72.99001924,92.73368463,74.35056844,108.7711,90.8911,87.6176,61.7615,,178960066,80.58703206,9.29,10.22
01/09/2001,49.95038115,99.7516,178.3,9.3841,87.73992,67.73800116,90.2033464,72.29702805,104.0756,88.3327,86.783,61.3498,,182150763,78.26957299,10.95,12.19
01/10/2001,50.17613537,99.3028,177.7,9.3685,87.35989,74.44063095,88.9241532,75.37475451,102.9363,90.9968,76.7747,61.0748,,181038815,79.97355149,10.34,11.16
01/11/2001,50.36514891,98.9302,177.4,9.2223,86.92414,109.5636115,87.54402187,74.54857342,104.1104,88.9115,74.4977,59.5166,,193892127,80.09389924,8.9,10.21
01/12/2001,50.43489879,98.7933,176.7,9.1672,86.95267,104.3373201,85.84359363,74.14100903,110.5278,81.737,76.7257,57.7572,,225222732,79.09246904,7.94,8.87
01/01/2002,50.90047201,103.5437,177.1,9.1614,87.50322,91.80873702,86.94423835,71.45070789,110.9225,85.8444,72.9375,54.6986,,206861996,77.38628519,7.97,8.44
01/02/2002,50.86774985,103.6103,177.8,9.1062,87.48563,77.92186888,83.08938255,70.61878253,98.1545,83.7905,73.1783,53.6409,,202219512,75.10931544,8.99,9.06
01/03/2002,51.12794844,103.083,178.8,9.0809,88.18826,76.29776769,84.52261531,73.13098,107.2448,84.7098,68.5432,54.4108,,215888760,77.12227256,8.47,8.61
01/04/2002,51.40723497,102.523,179.8,9.1317,88.55359,74.74049734,87.37779398,77.56905225,104.7061,89.3602,72.8788,56.4621,,201136312,80.83023525,6.85,7.12
01/05/2002,51.51142923,102.3156,179.8,9.4899,88.92372,88.61276647,87.5382297,78.76019932,108.0747,88.704,71.1126,59.6386,,209329007,82.06994201,7.73,7.63
01/06/2002,51.76258618,101.8192,179.9,9.7378,89.77245,91.79164106,85.90853622,75.74111485,104.6892,86.4399,72.0685,60.1807,,211830242,79.72127029,8.42,8.65
01/07/2002,51.91118135,101.5277,180.1,9.7978,89.55909,80.66635007,88.16122113,75.4027526,107.0381,87.6724,76.6458,61.2192,,209417287,79.92718376,8.34,8.73
01/08/2002,52.1085603,101.1431,180.7,9.8258,89.55794,70.919566,90.83059477,75.04329332,109.3219,89.0786,82.9728,60.9039,,210266104,80.30576052,7.61,7.95
01/09/2002,52.42198356,100.5384,181,10.0425,89.68542,65.95274821,88.66900201,73.39961409,102.9354,87.0099,84.1767,61.0366,,210993609,78.38017956,8.37,8.74
01/10/2002,52.65303609,100.0972,181.3,10.0961,89.41711,74.93384271,91.26659868,76.68048051,109.997,92.0248,78.0875,60.102,,213941744,81.60773821,8.67,9.1
01/11/2002,53.07887728,99.2942,181.3,10.2032,89.87678,101.3319959,86.97647348,75.27480213,101.0281,89.2232,74.7947,57.2636,,227456663,80.09518194,8.33,8.73
01/12/2002,53.3099298,98.8638,180.9,10.1982,89.44439,103.0306564,85.88097415,76.4168666,109.7696,82.336,76.4641,57.1087,,263936897,80.49050665,8.26,8.64
01/01/2003,53.52544068,102.9009,181.7,10.5762,89.96371,95.03242731,87.55965964,73.96188925,113.2279,84.1168,76.6111,56.8955,,246101980,79.27240857,9.14,9.38
01/02/2003,53.67412245,102.6159,183.1,10.9216,90.25008,79.45664687,85.7901702,72.365963,102.2073,83.6988,80.6219,55.9091,,241402098,77.17552598,9.91,9.85
01/03/2003,54.01293041,101.9722,184.2,10.9427,90.04594,77.90421408,89.6377404,75.39556456,114.2632,87.0295,78.0706,58.1583,,237849553,80.33977419,9.96,10.04
01/04/2003,54.1051442,101.7984,183.8,10.6324,89.41817,76.30862345,86.58879124,76.51720008,107.3923,84.8429,76.2886,57.7845,,243730756,79.95094291,8.58,8.7
01/05/2003,53.93055967,102.1279,183.5,10.2506,89.43613,87.63843021,88.7385824,78.50373545,112.4511,88.0495,73.1139,61.4383,,246356274,82.28842893,5.92,6.74
01/06/2003,53.9751124,102.0437,183.7,10.4953,89.58426,100.7289205,88.50998848,76.62035448,110.2867,87.1555,75.8816,62.5229,,240017485,81.44337652,5.79,6.19
01/07/2003,54.0533387,101.896,183.9,10.4434,89.97188,86.29448942,89.92035933,75.76937772,113.4588,86.9609,79.043,63.8669,,242514288,80.93570275,5.3,5.7
01/08/2003,54.21548991,101.5912,184.6,10.7327,89.83575,70.41856852,90.56314967,73.80110351,114.4863,86.5494,81.8255,63.2079,,242435364,79.41994828,4.97,5.54
01/09/2003,54.53823816,100.99,185.2,10.9255,90.36728,68.49829559,89.76944086,73.96161373,109.448,87.5341,81.2702,62.5163,,238702501,79.1887702,5.05,5.5
01/10/2003,54.73820739,100.6211,185,11.1704,90.50139,69.0315562,92.1142122,76.94895277,113.698,91.3902,79.2033,61.7828,,247925945,81.87908362,5.6,5.93
01/11/2003,55.19254161,99.7928,184.5,11.1145,91.20064,109.7181321,87.16167484,75.61157778,109.5409,86.3826,72.8607,60.5479,,260002337,80.63448726,5.35,5.83
01/12/2003,55.42981079,99.3656,184.3,11.2629,91.12926,111.1120654,89.23808916,78.71062143,115.3143,85.4502,78.7124,58.1908,,303614089,83.33034323,6.4,6.57
01/01/2004,55.77431735,102.9535,185.2,10.9308,91.36808,106.6980003,90.62396031,74.34866357,116.6562,84.8867,83.5994,63,,278373115,80.93012727,5.36,5.55
01/02/2004,56.10794476,102.3413,186.2,11.0128,91.91373,87.08821729,87.63734862,74.19467159,107.8778,84.0907,81.1006,61.8391,,273567978,79.19387501,5.79,6.07
01/03/2004,56.29807094,101.9957,187.4,10.9984,91.45934,79.05485845,95.1665419,79.64430164,115.9596,92.7563,86.4438,65.6008,,267424553,84.92788676,6.49,6.55
01/04/2004,56.38303195,101.842,188,11.2535,91.87078,78.56885843,90.99718579,78.76353106,112.5154,87.6864,82.9185,64.319,,273090802,82.93624765,6.17,6.37
01/05/2004,56.24160294,102.0981,189.1,11.5119,92.60145,90.34383817,91.87466454,81.36566376,115.71,89.4365,79.2702,67.4811,,276652472,85.23905985,6.95,7.31
01/06/2004,56.33174451,101.9347,189.7,11.379,91.84187,98.24648064,92.86591021,81.03629385,113.1284,90.9028,82.5137,69.1705,,278847001,85.62087225,7.02,7.59
01/07/2004,56.47939018,101.6683,189.4,11.4735,92.5464,83.48873062,92.17359664,77.88080935,112.7953,89.2658,83.0474,70.6741,,281999486,82.94022336,7.11,7.63
01/08/2004,56.82804118,101.0445,189.5,11.3957,92.61634,68.02182577,93.28556627,78.36103023,113.6482,90.8364,83.5961,70.962,,277136443,83.13242008,7.5,7.84
01/09/2004,57.29791705,100.2159,189.9,11.4858,92.69665,65.611203,93.59537285,76.82213908,111.7593,91.0103,86.4769,70.3452,,280788968,82.19748063,7.78,8.06
01/10/2004,57.69474717,99.5266,190.9,11.3864,93.57698,73.4868333,94.85267031,79.19422949,116.2737,92.9187,83.636,69.6619,,285219272,84.3626462,8.05,8.46
01/11/2004,58.1868994,98.6848,191,11.3938,93.77872,115.6004223,91.94486454,81.17504354,110.5137,91.0513,81.17,67.0582,,294824968,85.94149297,8.6,8.85
01/12/2004,58.30708815,98.4814,190.3,11.21,94.45856,113.8495273,91.63171314,81.89505758,110.3985,89.1235,84.4367,65.1,,340177672,86.23052623,8.93,9.03
01/01/2005,58.30916037,102.8994,190.7,11.2556,94.90238,97.84772868,92.06422652,76.12894044,116.5095,86.2521,85.8933,68.4969,3.95199787,316646595,82.25840689,8.97,9.03
01/02/2005,58.50343099,102.5577,191.8,11.1502,95.54082,84.21441963,89.16606861,76.22743734,105.0438,86.8289,83.3684,67.5524,3.77330244,307241459,80.89945052,9.47,9.59
01/03/2005,58.76712098,102.0976,193.3,11.1326,95.40691,73.92945161,93.26791341,78.86099142,113.9724,89.5728,86.3354,68.8073,3.62707537,311855795,83.62641643,9.78,9.98
01/04/2005,58.97641519,101.7352,194.6,11.1262,95.55024,77.87828126,95.22123041,82.33143188,113.9507,93.0715,86.9969,70.1875,3.36341228,306993402,86.59373994,10.01,10.22
01/05/2005,58.82825146,101.9915,194.4,10.992,95.67724,89.26809033,95.29989991,83.78072098,119.1425,92.6022,82.6473,73.8511,3.30369265,307690103,87.88889565,10.12,10.21
01/06/2005,58.77178347,102.0895,194.5,10.834,96.04881,85.55102337,94.26134679,82.08227418,115.1967,91.3023,84.2156,76.3827,3.4821565,314148930,86.35208565,10.01,10.01
01/07/2005,59.00179988,101.6915,195.4,10.6931,95.75092,91.47905695,91.00674254,79.46039072,106.9636,88.086,84.6536,77.9375,3.9233627,315321675,83.78419232,10.01,10.03
01/08/2005,59.07225536,101.5702,196.4,10.6703,96.01164,71.25309443,96.51345221,81.70182596,118.2698,93.3986,86.423,76.6198,3.67007975,306032898,86.43118689,9.98,10.03
01/09/2005,59.30900649,101.1647,198.8,10.7791,94.22224,64.60329216,95.23220515,79.8816889,111.0845,93.1877,88.3797,75.8817,3.578426,312474667,84.64254316,9.65,9.45
01/10/2005,59.45457994,100.917,199.2,10.8312,95.4097,71.32689195,96.44389617,82.40908388,111.8306,96.2046,86.5567,75.2879,3.38599539,316469239,86.85308157,9.41,9.25
01/11/2005,59.88249335,100.1959,197.6,10.6903,96.37966,108.0864704,95.68430893,83.84862189,111.3434,95.1113,86.5765,72.8974,2.93981529,327169713,88.65730076,9.17,9.14
01/12/2005,60.25031239,99.5842,196.8,10.6201,96.97295,104.7714994,96.28400842,84.47664665,116.9409,91.6676,91.9247,69.0114,2.77001059,380033691,89.15107783,8.72,8.64
01/01/2006,60.60362589,102.9638,198.3,10.5679,97.08621,107.6875794,96.12284578,81.05845776,118.2727,92.1598,88.0146,73.4921,3.47786875,354740855,87.04556955,8.41,8.16
01/02/2006,60.69635773,102.8065,198.7,10.4813,97.09813,83.93648003,92.24438706,79.64275908,105.3874,90.4624,87.3759,73.0862,3.74522836,346431301,84.08297386,7.97,7.93
01/03/2006,60.77251181,102.6777,199.8,10.7061,97.28843,73.35705105,100.9732195,84.12521606,117.9382,98.7532,94.4038,76.8122,3.31182028,353043830,89.54008661,7.68,7.78
01/04/2006,60.86161727,102.5273,201.5,11.0206,97.68345,79.75306968,95.35538996,82.97548588,112.8161,91.2917,91.2272,76.209,3.19501793,357800129,87.10250315,7.51,7.72
01/05/2006,60.59067451,102.9858,202.5,11.0758,97.58229,95.99230403,100.166735,89.16595179,115.957,99.4443,90.2631,82.2857,2.83926121,358023879,93.13935166,7.32,7.59
01/06/2006,60.64299806,102.8969,202.9,11.3864,97.96127,101.920463,99.05763722,86.64664686,110.6009,99.0624,90.9079,84.8729,3.25883338,369072338,91.36863924,7.33,7.68
01/07/2006,60.80929371,102.6156,203.5,11.0268,97.92553,87.69177471,97.79372577,83.25095894,111.3776,94.3622,94.3289,87.0068,4.00741845,368681007,88.35889023,7.31,7.57
01/08/2006,61.11960865,102.0946,203.9,10.8739,98.30354,70.6104124,100.9837984,85.38436282,113.3964,98.4477,97.281,87.4586,3.87206043,363431699,90.24618198,7.3,7.48
01/09/2006,61.73661213,101.0742,202.9,10.9722,98.10133,65.37654348,99.37283956,82.73375981,109.5407,96.4328,98.5737,86.3186,3.99579567,367139801,87.86909491,7.31,7.5
01/10/2006,62.00651878,100.6342,201.8,10.9201,98.04839,82.29201242,101.065449,86.90689806,111.5141,99.6268,97.3058,85.5172,3.81798355,368270537,91.59748671,7.31,7.65
01/11/2006,62.3318573,100.109,201.5,10.8948,97.94128,111.7595289,98.32294664,86.1946295,107.7755,97.4849,94.2704,82.5941,3.50289521,395512706,91.1451931,7.3,7.62
01/12/2006,62.69242357,99.5332,201.8,10.865,98.97128,127.5878639,95.66890306,86.39038621,106.1342,90.9617,98.9982,79.3879,3.31665699,449821289,90.8613771,7.34,7.6
01/01/2007,63.01620793,102.8718,202.416,10.9344,98.45782,103.2022318,97.32462088,83.39236218,113.1573,94.0428,92.5104,81.0201,4.04674987,409947749,88.77730998,7.41,7.67
01/02/2007,63.19234663,102.5851,203.499,10.988,99.46918,91.06584464,93.92754018,81.05489051,103.3492,91.4688,93.3661,78.1389,4.05167076,399603547,85.76830906,7.46,7.67
01/03/2007,63.32911314,102.3636,205.352,11.125,99.67035,80.47180475,102.3145794,86.03808271,115.2733,100.3481,97.9195,83.6266,3.72676021,409813851,91.42207814,7.46,7.68
01/04/2007,63.29129513,102.4247,206.686,10.9924,100.389,83.44338207,96.64861816,85.62346252,110.412,93.1339,94.1443,81.1268,3.51300819,400645809,89.32064507,7.47,7.61
01/05/2007,62.98253436,102.9268,207.949,10.8301,100.4275,100.2916636,100.6420521,90.57758192,112.3524,100.2688,92.9281,87.4968,3.15085674,407228336,94.32238149,7.7,7.83
01/06/2007,63.05817039,102.8034,208.352,10.8338,100.4515,111.5496075,99.939546,89.1362083,111.6204,99.7484,91.4574,88.822,3.28199333,408726848,93.53460893,7.7,7.82
01/07/2007,63.32600481,102.3686,208.299,10.7963,100.4081,94.31038633,99.20348531,87.01835286,112.8765,94.9178,96.9259,91.1247,3.79006856,408166585,91.41102434,7.7,7.78
01/08/2007,63.58399619,101.9532,207.917,11.0363,100.6166,75.8382381,100.1828994,88.70199175,102.8026,100.5468,98.6333,91.6449,3.8310352,410822206,92.21732148,7.71,7.79
01/09/2007,64.07770259,101.1677,208.49,11.045,101.0116,66.04179033,99.36948977,85.26431233,107.6056,95.3557,101.7852,90.836,3.76169547,412441187,89.47516627,7.7,7.77
01/10/2007,64.32740509,100.775,208.936,10.8418,100.5954,87.97235518,103.2958338,91.28000636,108.3662,101.5171,104.866,90.3207,3.77112469,417007796,95.27996665,7.73,7.78
01/11/2007,64.78122126,100.069,210.177,10.8658,101.1593,129.3898193,98.23053059,89.60645242,102.2819,95.7371,102.0649,86.3868,3.35402533,431863490,93.80921868,7.93,8.01
01/12/2007,65.04905568,99.657,210.036,10.8494,101.2067,110.0116088,96.95519689,89.12114068,107.0221,88.3571,108.4462,83.1533,3.10613687,494743458,92.45715668,7.93,8
01/01/2008,65.35056368,103.1748,211.08,10.9171,100.9377,104.5406612,98.4140065,86.20442768,108.7261,94.8437,99.2217,83.3625,4.11706185,459689002,90.95437211,7.93,7.99
01/02/2008,65.5448343,102.869,211.693,10.7794,100.5926,88.11234125,96.94031393,84.7006185,101.9502,94.2596,100.5515,83.6503,3.88859328,447828092,88.98933633,7.93,7.93
01/03/2008,66.01989072,102.1288,213.528,10.7346,100.3522,76.0900594,97.25386475,85.23766763,107.0124,93.5402,98.4663,84.3247,3.61456657,447711242,89.05325087,7.93,7.94
01/04/2008,66.17012666,101.897,214.823,10.5295,99.59254,85.97136723,100.2676566,92.13026559,101.1115,99.5624,104.0946,84.7407,3.47955511,445503346,94.71531917,7.94,7.96
01/05/2008,66.09863507,102.0072,216.632,10.4542,99.02796,105.9371524,99.57943052,91.73673957,105.2429,97.3215,101.0015,89.5954,3.29491468,451301896,94.86434439,7.93,7.96
01/06/2008,66.3721681,101.5868,218.815,10.3305,98.78886,108.3442381,99.22912315,91.15464676,102.8919,97.0521,102.2057,90.136,3.36795461,447614269,94.45586456,8,8.1
01/07/2008,66.74205936,101.0238,219.964,10.239,98.268,99.34700631,99.11790844,91.19559877,104.0033,94.4908,105.9083,91.197,4.13338526,463302998,94.15929253,8.28,8.49
01/08/2008,67.12749227,100.4437,219.086,10.0906,96.7569,67.55143423,98.25707065,89.01373672,103.7075,95.9243,99.1327,92.7819,4.05671164,462796940,91.49308235,8.56,8.71
01/09/2008,67.58493481,99.7639,218.783,10.5744,92.56447,64.13307813,97.19809717,88.30085062,98.4985,95.9735,100.1464,89.3561,4.14089721,458615354,90.5765024,8.66,8.74
01/10/2008,68.04548569,99.0886,216.573,12.4738,93.45566,89.3707924,101.7996458,92.38681336,104.537,99.9239,105.8719,88.4645,4.17178615,477702485,95.50683593,8.68,8.76
01/11/2008,68.81894178,97.975,212.425,13.0609,92.27483,121.7278934,94.39428591,89.26499453,99.7209,91.1785,98.1787,84.3977,4.32293494,504670542,92.04270682,8.73,8.83
01/12/2008,69.29555236,97.3011,210.228,13.3726,89.58195,125.2413032,93.1152355,89.54943726,102.0256,85.5104,103.6323,79.1241,4.02480419,577542277,91.89509303,8.74,8.82
01/01/2009,69.45614941,101.5633,211.143,13.8492,87.45048,103.7931385,90.1094698,81.10227836,103.8218,82.4863,95.112,80.9703,5.00904125,548576456,84.89590329,8.41,8.41
01/02/2009,69.60949368,101.3396,212.193,14.518,86.87822,81.45283165,85.55696479,79.83559443,93.309,80.1472,90.9061,79.4998,5.23817316,539231506,81.84103843,7.94,7.86
01/03/2009,70.00995018,100.7599,212.709,14.7393,85.50546,79.30490871,90.92574674,85.04687862,102.8443,84.6328,94.1319,85.131,4.66487867,533819278,86.87362052,7.64,7.54
01/04/2009,70.25499019,100.4085,213.24,13.489,84.82091,88.78047511,88.45400144,81.8275496,98.6495,81.8986,93.6137,83.8846,5.05535586,537331410,84.3107302,6.68,6.5
01/05/2009,70.05035847,100.7018,213.856,13.2167,83.96776,100.3716133,89.43019188,83.53657709,101.4309,81.3825,95.3005,88.5596,5.23171387,536606477,86.08163767,5.78,5.65
01/06/2009,70.17935416,100.5167,215.693,13.3439,83.64268,107.9747108,89.34387345,86.55492478,95.5665,83.446,95.6629,90.8599,4.97563651,531629602,88.18431659,5.26,5.18
01/07/2009,70.37051645,100.2436,215.351,13.3619,84.56403,92.77636079,92.03559384,86.7273856,98.0466,85.6105,99.6045,93.9173,5.82153796,541061603,88.73171155,4.92,4.91
