Date,Frontera.norte,Noroeste,Noreste,Centro.norte,Centro.sur,Sur,Mexico,Nacional
1/1/2000,48.43061561,47.17470686,46.34509159,44.49702691,43.28057731,44.35309782,43.87469708,44.93083012
1/2/2000,48.85937748,47.58003038,46.76312564,44.87637009,43.66978114,44.70311037,44.27501567,45.32938031
1/3/2000,49.13501011,47.84875873,47.04717052,45.13732324,43.93043798,44.94464795,44.49807192,45.58068078
1/4/2000,49.40142525,48.09963902,47.35107127,45.39944136,44.17256808,45.05312291,44.76279651,45.84001827
1/5/2000,49.26286559,47.7315949,47.43170728,45.64801672,44.44975645,45.36610934,45.01596948,46.01137907
1/6/2000,49.5790849,47.99183102,47.74879475,45.90212568,44.72224188,45.68083136,45.26666711,46.28392024
1/7/2000,49.81859092,48.18499302,47.97190791,46.10526722,44.91249714,45.86205686,45.39992328,46.46446621
1/8/2000,50.12261937,48.49661427,48.25110252,46.34117353,45.17913953,46.15291439,45.62586743,46.71978519
1/9/2000,50.49354893,48.84177258,48.66504414,46.6929943,45.58159709,46.56584242,45.89691791,47.0610716
1/10/2000,50.88886024,49.18419611,49.03866775,46.99515825,45.90182448,47.03300792,46.17745721,47.38513583
1/11/2000,51.66580529,50.20038364,49.63176682,47.32062158,46.15834843,47.26615677,46.45992179,47.79028786
1/12/2000,52.02320596,50.5348907,50.12604131,47.83306251,46.61011559,47.67489043,47.08137136,48.30767118
1/1/2001,52.40647507,50.90279088,50.69261537,48.07537616,46.87932322,47.95302023,47.21696535,48.57547625
1/2/2001,52.65817196,51.07393068,50.95665283,48.25245151,47.07185869,48.05686693,46.79244337,48.54332816
1/3/2001,53.02434411,51.19843524,51.57930833,48.41802279,47.36030562,48.30737177,47.08357166,48.85088778
1/4/2001,53.22162809,51.37274163,51.81075793,48.61708694,47.56424215,48.48859727,47.39780319,49.09730863
1/5/2001,52.85367191,50.68127352,51.60143776,48.84309101,47.7436664,48.65767358,47.75122771,49.20997046
1/6/2001,52.92399243,50.79829341,51.72602949,48.93570608,47.87249843,48.86681331,47.86976931,49.32636377
1/7/2001,52.81501793,50.67969022,51.71117549,48.85940058,47.59188974,48.70106357,47.73101237,49.19820196
1/8/2001,53.06344411,51.14863342,51.90700579,49.02089447,47.78727547,48.87158621,48.15195885,49.48968755
1/9/2001,53.40716721,51.57813818,52.35671827,49.53522848,48.29476534,49.25529831,48.61306095,49.95038115
1/10/2001,53.63656373,51.76007317,52.47752072,49.6742967,48.58976788,49.70452928,48.86870927,50.17613537
1/11/2001,54.33709283,52.58093967,52.88661205,49.71914803,48.78686377,49.89515595,48.84423084,50.36514891
1/12/2001,54.43699851,52.76719273,53.00347364,49.83477124,48.80083008,50.00261848,48.86650897,50.43489879
1/1/2002,54.68378932,53.30090709,53.46061311,50.03995148,49.05079841,50.34236206,49.59412341,50.90047201
1/2/2002,54.91378052,53.33041395,53.70843243,50.18979568,49.29264348,50.40180634,49.19875551,50.86774985
1/3/2002,55.11909264,53.48802378,53.89547159,50.449147,49.56797918,50.76006298,49.4891962,51.12794844
1/4/2002,55.35413859,53.61785397,54.15723548,50.69466431,49.91400148,50.62208283,49.84702134,51.40723497
1/5/2002,54.9201733,52.72372409,54.06492847,50.98779974,50.16297222,50.87287694,50.11449631,51.51142923
1/6/2002,55.04847479,52.84851652,54.24347963,51.17856349,50.38714564,51.05482561,50.48112268,51.76258618
1/7/2002,55.2757817,53.09303712,54.39662523,51.29237459,50.51863032,51.2188145,50.61428132,51.91118135
1/8/2002,55.53974234,53.24116289,54.60667596,51.53206337,50.65122648,51.55247924,50.77749126,52.1085603
1/9/2002,55.76953688,53.62152871,54.91008256,51.92744743,50.99758981,52.04812211,51.02609587,52.42198356
1/10/2002,55.93210136,53.95745679,55.12393266,52.1661119,51.28395717,52.83655196,51.15342993,52.65303609
1/11/2002,56.9361437,56.00159242,55.63087679,52.39299679,51.56780369,53.02561161,51.37171691,53.07887728
1/12/2002,56.48702487,56.23912267,55.79262128,52.68134034,51.95399629,53.3071572,51.70824266,53.3099298
1/1/2003,56.87552643,56.48405921,56.20783783,52.77813774,52.02659646,53.60760875,51.89722258,53.52544068
1/2/2003,57.39683491,56.581399,56.35818422,52.81347647,52.05886321,53.51614476,52.0872131,53.67412245
1/3/2003,58.04103111,56.94748126,56.65833423,53.10079571,52.36842229,53.82528284,52.39493709,54.01293041
1/4/2003,58.03992898,57.12258708,56.79456868,53.08645535,52.45967668,53.37869328,52.61979289,54.1051442
1/5/2003,56.73500459,55.06787105,56.49496144,53.15252342,52.60638953,53.51563379,52.74611637,53.93055967
1/6/2003,56.77027282,55.13770177,56.62739652,53.26519763,52.67848554,53.61016361,52.71074579,53.9751124
1/7/2003,56.87773069,55.28159537,56.74571967,53.40757686,52.7606649,53.6816997,52.72944167,54.0533387
1/8/2003,57.27504931,55.41543759,56.83799002,53.52332401,53.00316966,53.95762459,52.83201633,54.21548991
1/9/2003,57.83162602,55.6392133,57.05238288,53.9125622,53.29205785,54.17785354,53.14075092,54.53823816
1/10/2003,57.94624775,55.79527438,57.28902918,54.00270157,53.51036255,54.87941814,53.31810908,54.73820739
1/11/2003,59.07152462,58.27691005,57.80845694,54.25621855,53.72866724,55.02964392,53.53892253,55.19254161
1/12/2003,59.28423611,58.43667427,57.95554673,54.52510019,53.98125535,55.25549355,53.80420183,55.42981079
1/1/2004,59.43137074,58.75673174,58.45054999,54.83956367,54.26661437,55.3771049,54.21803755,55.77431735
1/2/2004,59.89316409,59.01595184,58.7116208,55.10895747,54.59785267,55.45681654,54.62277798,56.10794476
1/3/2004,60.26678687,59.2640625,58.86359548,55.25953119,54.83027407,55.69441853,54.76628146,56.29807094
1/4/2004,60.47453877,59.3899694,58.98517523,55.37220541,54.89632006,55.3168102,54.86885612,56.38303195
1/5/2004,59.67769727,57.05963363,58.7132491,55.53968026,55.02084953,55.39549989,54.95273491,56.24160294
1/6/2004,59.74106986,57.11253569,58.78923644,55.72251978,55.09697888,55.43842154,55.02953959,56.33174451
1/7/2004,59.78846154,57.42889001,58.88259232,55.93711294,55.23713755,55.73376338,55.14727307,56.47939018
1/8/2004,60.09485426,57.79973346,59.21476556,56.35759261,55.61728013,56.18290779,55.44640707,56.82804118
1/9/2004,60.57703705,58.25469118,59.60501485,56.90406255,56.17085647,56.71380773,55.86479044,57.29791705
1/10/2004,60.97490673,58.90009632,59.990922,57.27435098,56.59889501,57.6095417,56.15129209,57.69474717
1/11/2004,62.26109488,61.66846116,60.49243846,57.52633149,56.89131238,57.79093678,56.37210553,58.1868994
1/12/2004,62.2429097,61.68062863,60.63681441,57.63183553,57.07432532,58.00401211,56.50196607,58.30708815
1/1/2005,62.11947091,61.58910807,60.73396966,57.57857136,56.95887087,58.12460151,56.56209605,58.30916037
1/2/2005,62.25833955,61.76897507,60.84035194,57.76089872,57.24271739,58.14963914,56.80261595,58.50343099
1/3/2005,62.60110263,62.10437414,61.07591271,58.10557938,57.55782232,58.42147626,56.98856411,58.76712098
1/4/2005,63.08879608,62.41014805,61.33372691,58.43028597,57.65563089,58.09956388,57.16945934,58.97641519
1/5/2005,61.92549566,60.05283222,60.76382183,58.64948853,57.91477318,58.32694644,57.33721692,58.82825146
1/6/2005,61.79599514,60.01791686,60.67915022,58.5670315,57.80788959,58.34789629,57.32458457,58.77178347
1/7/2005,61.89959556,60.20095799,61.02272156,58.82925512,58.05543602,58.57170204,57.53276567,59.00179988
1/8/2005,61.98941932,60.19460975,60.98255683,58.85896014,58.1013153,58.78784321,57.64847797,59.07225536
1/9/2005,62.29030138,60.47816479,61.13453151,59.12220807,58.38969933,59.04179631,57.85817495,59.30900649
1/10/2005,62.41043378,60.72944958,61.34078287,59.16113189,58.61657488,59.8532199,57.8869767,59.45457994
1/11/2005,63.84375656,63.41317112,62.17230152,59.26663593,58.66346249,59.85270892,57.9789402,59.88249335
1/12/2005,64.06528511,63.7977691,62.51641563,59.65177687,59.10864273,60.20374671,58.35437358,60.25031239
1/1/2006,64.52101673,64.06016332,63.07872197,59.96060665,59.4403852,60.62274377,58.63683288,60.60362589
1/2/2006,64.67421309,64.18342512,63.02010316,60.0865969,59.59163557,60.74844289,58.71970108,60.69635773
1/3/2006,64.93762266,64.16067724,63.04615596,60.08915768,59.62440648,60.764794,58.83642398,60.77251181
1/4/2006,65.61818922,64.22468873,63.03095849,60.23921924,59.50290202,60.24666836,58.95718922,60.86161727
1/5/2006,64.05481486,61.70337652,62.41871761,60.36367303,59.64205235,60.4505462,59.02338273,60.59067451
1/6/2006,64.17329405,61.68909296,62.43500062,60.3928659,59.704065,60.42653051,59.09867152,60.64299806
1/7/2006,64.25319863,61.8800694,62.50501753,60.54241531,59.85884454,60.52923589,59.33767555,60.80929371
1/8/2006,64.6042277,62.35724599,62.8252499,60.85585448,60.22739127,60.9237063,59.57465839,61.11960865
1/9/2006,65.03350815,63.07935912,63.29962803,61.46941679,60.97759308,61.57877245,60.21941344,61.73661213
1/10/2006,64.83016478,63.33857921,63.66382451,61.64457397,61.40008577,62.59662873,60.44730099,62.00651878
1/11/2006,66.11910826,65.91332251,64.40307281,61.51192569,61.37185236,62.57823374,60.48166098,62.3318573
1/12/2006,66.55830789,66.19581951,64.73904542,61.84380247,61.78274919,62.93897999,60.83385084,62.69242357
1/1/2007,66.80518548,66.51852208,65.34368756,62.27503741,62.01819559,63.41060718,61.03798958,63.01620793
1/2/2007,67.03112256,66.67405414,65.56296533,62.47272943,62.11146665,63.42389245,61.23404363,63.19234663
1/3/2007,67.49126271,66.87190785,65.43107301,62.5951346,62.2410378,63.58791447,61.37653651,63.32911314
1/4/2007,67.55849276,67.01368537,64.75858502,62.78872939,62.2158294,63.03657565,61.47810059,63.29129513
1/5/2007,66.05959312,64.13581327,64.75478565,62.7667067,62.18003348,62.86591099,61.4518253,62.98253436
1/6/2007,66.11580186,64.23368208,64.84922707,62.74775694,62.28994208,62.91445334,61.55844232,63.05817039
1/7/2007,66.29104086,64.53310774,65.12332427,62.98386064,62.54656353,63.20110865,61.85656573,63.32600481
1/8/2007,66.49548637,64.86850681,65.3675693,63.29934843,62.90754774,63.52506491,62.04908272,63.58399619
1/9/2007,66.89170285,65.32505159,65.77790095,63.80894317,63.54935346,64.08764512,62.52658547,64.07770259
1/10/2007,67.13692724,65.57792344,66.64415667,63.92878756,63.6365745,64.90673329,62.58924192,64.32740509
1/11/2007,68.79232964,68.65259121,66.81675649,64.12904036,63.8563917,64.91082106,62.76306303,64.78122126
1/12/2007,69.02487951,68.89964383,67.03494872,64.37589932,64.11805483,65.20820679,63.06522879,65.04905568
1/1/2008,69.2976572,69.30117047,67.48870171,64.66424287,64.28795941,65.55055805,63.35324632,65.35056368
1/2/2008,69.43928117,69.41385186,67.64990343,64.74311482,64.46492233,65.5679311,63.66854973,65.5448343
1/3/2008,69.73134618,69.83019108,68.12428156,65.2568068,65.10874472,66.04058023,64.11775602,66.01989072
1/4/2008,69.92311716,70.11215906,67.56197522,65.57383106,65.35276198,65.65019759,64.46085059,66.17012666
1/5/2008,68.71848679,67.46229484,67.85018436,65.72952634,65.57207501,65.97364289,64.61900759,66.09863507
1/6/2008,68.96205798,67.72574711,68.18290037,66.07676778,65.82012561,66.27460542,64.85043221,66.3721681
1/7/2008,69.27671669,68.23466493,68.57586349,66.47112752,66.10548463,66.62922001,65.22738147,66.74205936
1/8/2008,69.61011165,68.60445033,68.93191847,66.84909829,66.53100232,67.04106346,65.62050014,67.12749227
1/9/2008,70.04876022,68.95572002,69.34007905,67.30440454,67.02307018,67.3619539,66.12074112,67.58493481
1/10/2008,70.69350749,69.2197013,70.40878676,67.60299121,67.51110469,68.22396372,66.34812338,68.04548569
1/11/2008,72.49935092,72.79482256,71.02699808,67.90618727,68.05812684,68.73238089,66.88322964,68.81894178
1/12/2008,72.15162824,73.26247678,71.4932347,68.37071232,68.78816194,69.39562259,67.45673824,69.29555236
1/1/2009,72.65971114,73.46932383,72.01103417,68.40553889,68.81841201,69.65366346,67.48756117,69.45614941
1/2/2009,73.48906553,73.62591393,72.16952206,68.49670257,68.78614527,69.64088916,67.58659878,69.60949368
1/3/2009,74.0219464,74.05547867,72.54457387,68.75124386,69.20813379,70.25916532,67.97971745,70.00995018
1/4/2009,74.14152773,74.63105309,72.18200569,69.14253068,69.51769287,70.09616524,68.39557435,70.25499019
1/5/2009,72.50210625,71.61669367,72.2536509,69.22601202,69.70574749,70.20142548,68.5072443,70.05035847
1/6/2009,72.71040921,71.84364351,72.42950733,69.28593422,69.78490185,70.27296156,68.64316837,70.17935416
1/7/2009,72.86525877,71.99917557,72.66181149,69.64546739,69.90691047,70.4129679,68.7897036,70.37051645
1/8/2009,72.9914529,72.11238598,72.85612198,69.91486119,70.10303178,70.66845392,68.89531003,70.53888432
1/9/2009,73.1391386,72.48693257,73.10145255,70.25851754,70.60770383,71.11913125,69.26973283,70.89271587
1/10/2009,73.3402777,72.50862241,74.03989624,70.31178171,70.74836667,71.82171779,69.28539694,71.10719063
1/11/2009,75.07393148,75.77479564,74.10448548,70.32714638,70.73324164,71.8983636,69.37887631,71.47604578
1/12/2009,75.29656216,76.04248007,74.33624688,70.65185297,70.99238393,72.09457686,69.73157147,71.77185517
1/1/2010,75.95012649,76.69634954,75.11186054,71.52712674,71.83081512,73.11600995,70.45464707,72.55204598
1/2/2010,76.3198918,77.04391607,75.50970856,71.97833575,72.17717846,73.36791916,70.94023452,72.97167051
1/3/2010,76.67588047,77.56129823,75.95694836,72.4428608,72.73932565,73.90443979,71.52587018,73.48972549
1/4/2010,76.68910605,77.50363498,75.15093975,72.36040376,72.43632075,73.2192263,71.43087492,73.25556464
1/5/2010,74.92624578,74.13430274,74.63096922,72.1596388,72.31078295,73.0546933,71.41318963,72.79397765
1/6/2010,74.88822222,74.05018846,74.41386252,72.15810233,72.26137449,72.82986561,71.50060548,72.77118323
1/7/2010,75.02268233,74.39405186,74.543041,72.36911041,72.47262084,72.9049785,71.62036014,72.92919
1/8/2010,75.18249149,74.65274293,74.84753314,72.58831297,72.71260475,73.29076238,71.7396095,73.1317495
1/9/2010,75.48061822,74.95534272,75.19381832,72.90892232,73.15072664,73.85947425,72.14536052,73.51511019
1/10/2010,75.71261702,75.2833355,76.39061898,73.11071159,73.67859042,75.16654071,72.36617396,73.96892635
1/11/2010,77.52066471,78.90765567,76.64354828,73.42824801,73.97151196,75.32954079,72.67187679,74.56158125
1/12/2010,77.81162758,79.16423067,76.81072043,73.83233871,74.35619205,75.64787636,73.12916778,74.93095445
1/1/2011,78.21259542,79.58424247,77.21114864,74.27762795,74.7856621,76.029539,73.36901532,75.29599135
1/2/2011,78.40752263,80.0182489,77.47963289,74.46803782,75.15022291,76.24356775,73.69455239,75.57846024
1/3/2011,78.57593974,80.26738604,77.60118164,74.69178793,75.22328418,76.32401828,73.82359411,75.72345093
1/4/2011,78.15177813,80.49668743,77.05805876,74.92813324,75.27174318,75.74568527,74.14839798,75.71744095
1/5/2011,75.81109214,75.7583211,76.94728015,74.77995436,75.2851626,75.86104829,74.0508835,75.15926438
1/6/2011,75.64735328,75.76704884,76.95958889,74.76661826,75.27994394,75.95212435,74.07141286,75.15550814
1/7/2011,75.95611799,76.01301226,77.21345652,75.15706961,75.71980259,76.24812156,74.48786568,75.51610674
1/8/2011,76.03798742,76.08680129,77.36962358,75.28228077,75.94047743,76.44545303,74.53698952,75.63555502
1/9/2011,76.26644211,76.34466616,77.53502219,75.49417657,76.11492985,76.57447745,74.70708996,75.82111305
1/10/2011,77.42976772,76.6406157,78.56818654,75.6890318,76.51676682,77.65372881,74.8955202,76.3327123
1/11/2011,79.99423015,81.75506804,78.99976152,76.00094834,76.74489689,77.86016788,75.28851089,77.15833283
1/12/2011,80.63826967,82.38346491,79.46133904,76.63811754,77.39126545,78.43394708,76.01657013,77.79238536
1/1/2012,81.08504285,82.85476257,80.04292671,77.11154906,78.19717596,79.11701756,76.49607743,78.34304946
1/2/2012,81.19108325,83.12849605,80.25756026,77.31677681,78.36715523,79.13675071,76.62365276,78.50231384
1/3/2012,81.34858444,83.2498909,80.32833547,77.40642504,78.4111411,79.33180528,76.53786935,78.54738867
1/4/2012,80.60084364,83.27131352,79.599043,77.47606911,78.2210327,78.59105329,76.54446807,78.30097963
1/5/2012,78.54709052,78.72892451,79.68058836,77.68796491,78.53191585,78.73525706,76.90006599,78.05381934
1/6/2012,78.92758844,79.04074265,79.96676642,78.07989805,78.86292812,79.13371484,77.28352519,78.41366669
1/7/2012,79.26520237,79.49775856,80.39911069,78.62371455,79.31546066,79.59592586,77.68164821,78.85389747
1/8/2012,79.4523325,79.73340739,80.64374678,78.86672791,79.5585012,79.99286571,77.88180952,79.0905403
1/9/2012,79.63010612,80.03173722,80.90838456,79.2134665,80.04160019,80.42927185,78.25427084,79.43911894
1/10/2012,80.65386385,80.13885032,81.76614944,79.34090033,80.35322886,81.18520318,78.40750788,79.84103612
1/11/2012,82.9477673,84.86928234,81.95231904,79.39720831,80.37857665,81.14042411,78.45003299,80.3834365
1/12/2012,83.06706276,85.05811878,82.01770919,79.55650061,80.57315819,81.31726347,78.73011218,80.56824328
1/1/2013,83.34229999,85.50402666,82.35466078,80.00548262,80.79905169,81.72406989,78.98599604,80.89278202
1/2/2013,83.80310792,85.9983338,82.67161067,80.45446463,81.22623645,81.97149319,79.3819195,81.29094297
1/3/2013,84.30835926,86.33712858,83.14011186,81.01828527,81.87707815,82.44812459,80.15030427,81.88743314
1/4/2013,83.4576969,86.53548617,82.61699067,81.25463059,82.0045626,81.97680596,80.72219371,81.94152293
1/5/2013,81.33376997,83.18959019,82.83239351,81.38058264,82.08806119,82.11493799,80.85123543,81.66882024
1/6/2013,81.52869718,83.28956242,82.83854788,81.35465134,81.87633262,82.21360373,80.69359924,81.61923793
1/7/2013,81.60978691,83.39191494,82.85701098,81.25240791,81.73841084,82.27128524,80.66353838,81.59219304
1/8/2013,81.74701566,83.61328202,83.04087269,81.54061583,82.00530812,82.52402131,80.89669331,81.82432839
1/9/2013,81.97625007,83.8449637,83.40859611,81.84215986,82.32961069,82.77523945,81.22662952,82.13233968
1/10/2013,82.9477673,84.16788987,84.26866889,81.9947841,82.58159751,83.60175473,81.32854315,82.52298816
1/11/2013,85.2978098,88.00015869,84.6202371,82.28817829,83.07289725,83.94404894,81.76772491,83.29226516
1/12/2013,85.69468161,88.19930972,84.86025741,82.68974306,83.61116495,84.3197377,82.47452159,83.7700583
1/1/2014,87.19328203,88.75550442,85.67109525,83.41730137,84.11364755,85.49234202,83.00755187,84.51905163
1/2/2014,87.4108208,88.98004523,85.90111471,83.66920546,84.28437234,85.50600343,83.25903659,84.73315704
1/3/2014,87.84823747,89.13317729,86.14882798,83.78997125,84.48790016,85.78530336,83.50025662,84.96529239
1/4/2014,87.03500113,89.34026263,85.43184423,83.85442907,84.3701075,85.30791299,83.66889068,84.80677925
1/5/2014,84.64909203,85.45642084,85.46492396,84.05002519,84.66757123,85.654761,83.87051837,84.53557906
1/6/2014,84.82608594,85.65874559,85.68571187,84.23154432,84.80251092,85.9811169,83.9020456,84.68207224
1/7/2014,85.01555519,85.82933312,85.9580426,84.43751297,85.03809623,86.12532066,84.17845883,84.91495883
1/8/2014,85.04206529,86.0507002,86.02189416,84.66644934,85.48391907,86.53212708,84.65356698,85.21996514
1/9/2014,85.07091452,86.37838696,86.4611621,85.03986012,85.80822163,86.85544711,85.16240194,85.59633992
1/10/2014,86.26152994,86.67354306,87.49047996,85.19989331,86.20409441,87.92103705,85.26064961,86.06962558
1/11/2014,88.5203465,90.94854604,87.83589381,85.43401594,86.51572308,87.96353922,85.60451646,86.76377787
1/12/2014,88.42054377,91.25719046,88.13284201,85.90152032,87.13450728,88.31645896,86.18007185,87.18898371
1/1/2015,87.57689879,91.25322331,88.16822962,85.88670243,87.13748938,88.41664263,86.1588093,87.11010277
1/2/2015,87.74609561,91.44920062,88.34824485,86.16305604,87.27019249,88.40905296,86.30104846,87.27537713
1/3/2015,89.24001778,91.62692903,88.56595558,86.39199241,87.5281435,88.63902002,86.53713615,87.63071699
1/4/2015,88.00261982,91.68167572,87.9297479,86.48534511,87.47595688,87.96126231,86.6111885,87.40384038
1/5/2015,85.9668,87.54949022,87.83974029,86.45645023,87.37382021,88.05916908,86.64051617,86.96736583
1/6/2015,86.32234724,87.83115801,87.84589465,86.62092879,87.49235839,88.11912749,86.78055576,87.11310776
1/7/2015,86.52663096,88.00650613,87.94513382,86.89431882,87.53112559,88.20033698,86.85387492,87.24081976
1/8/2015,86.64358728,88.13028127,88.12899553,87.082506,87.73688998,88.48570865,87.03057409,87.42487529
1/9/2015,86.84553188,88.37069068,88.4320981,87.48555256,88.02988057,88.78625966,87.40156903,87.75241902
1/10/2015,87.68917686,88.60633951,89.38448638,87.69300299,88.46302951,89.81541918,87.5518733,88.2039185
1/11/2015,89.83415593,92.63934621,89.39756441,87.68485315,88.53534525,89.7987219,87.70144439,88.68546788
1/12/2015,89.93239924,92.81231404,89.60835148,88.02047832,89.03931889,90.16682099,88.19561551,89.04681772
1/1/2016,90.76980655,92.92894831,89.89299095,88.35906707,89.3263453,90.52353557,88.46103087,89.38638139
1/2/2016,90.98266707,93.3621613,90.43534453,88.78359956,89.70208896,90.68215972,88.87821688,89.77778112
1/3/2016,90.84933686,93.52481454,90.53996877,89.00512699,89.82435475,90.71631324,89.0769118,89.9100006
1/4/2016,90.33706814,93.32169635,89.67528022,89.10292505,89.6327553,90.10989845,88.92074199,89.62527796
1/5/2016,88.02990963,89.51878446,89.5845033,89.11922473,89.74234721,90.32696307,88.9456705,89.22561452
1/6/2016,88.57726525,89.66080851,89.63604613,89.17405091,89.77962336,90.45750543,88.96106753,89.32402789
1/7/2016,88.68330565,89.88614274,89.75605628,89.46077705,89.81242638,90.55920703,89.3811863,89.55691448
1/8/2016,88.48837844,90.24636014,90.15993661,89.78454791,90.06664977,90.84078386,89.63633697,89.80933349
1/9/2016,89.02871668,90.6605308,90.70690597,90.31651009,90.6511399,91.34777395,90.21555833,90.35774385
1/10/2016,90.6590879,90.96441465,91.69468186,90.5009928,91.16033221,92.35644135,90.38272601,90.90615422
1/11/2016,93.48241367,95.10850161,91.96316611,90.73363364,91.41828321,92.65092063,90.61954689,91.61683394
1/12/2016,94.08045036,95.43142778,92.300887,91.12556678,91.8432314,93.09795231,91.05212992,92.0390348
1/1/2017,96.82580524,96.8754711,94.15104355,92.88296832,93.1292588,94.38591964,92.20837305,93.60388244
1/2/2017,97.39967096,97.21426588,94.81802306,93.44678896,93.54004205,94.73656249,92.81105653,94.14478034
1/3/2017,97.45970854,97.74824454,95.24113579,94.06099043,94.25201664,95.1896659,93.57944131,94.72248933
1/4/2017,96.66284609,98.09497362,94.78571264,94.47885487,94.53307886,94.85496137,94.06188137,94.83893263
1/5/2017,94.54749597,94.47613758,94.96188139,94.71001393,94.94460763,95.04014936,94.54872058,94.72549432
1/6/2017,94.86015922,94.72686159,95.19190085,94.9915538,95.13993469,95.33462864,94.74228316,94.96363964
1/7/2017,95.0433908,95.27194827,95.56654794,95.41015914,95.4560365,95.7057636,95.10008065,95.32273574
1/8/2017,95.44260173,95.83211013,96.02735616,95.80505586,96.03158036,96.48749981,95.50260283,95.79376765
1/9/2017,95.82076053,96.17487206,96.55586242,96.13994014,96.22839847,96.72429758,95.70716328,96.09351524
1/10/2017,97.21955822,96.50969969,97.60595127,96.32812732,96.6548377,97.75497503,96.13168121,96.69826913
1/11/2017,100.1309911,100.7735946,97.98213695,96.79711348,97.35041078,98.19821187,96.82234768,97.69517399
1/12/2017,100.640141,101.1036617,98.34678319,97.38093827,98.02883683,98.79400112,97.50934819,98.27288299
1/1/2018,100.998807,101.8653549,98.89144466,97.99588063,98.5305739,99.32983196,97.98005719,98.7949997
1/2/2018,101.5656554,102.1017971,99.34302133,98.49227988,98.69235242,99.51957376,98.35911724,99.17137448
1/3/2018,101.9235417,102.531043,99.65535545,98.71751178,98.99727139,99.80190956,98.72644622,99.49215698
1/4/2018,100.9652796,102.4762963,98.90606128,98.74566577,98.73410172,98.93592799,98.60400323,99.15484705
1/5/2018,98.92010323,98.74479311,98.90067621,98.9664523,99.13146555,99.11883908,99.02778796,98.99408017
1/6/2018,99.45030526,99.0994565,99.26609175,99.31393178,99.36257772,99.47099986,99.47283525,99.37646493
1/7/2018,99.94230154,99.88177887,99.86152674,99.90516552,99.86356927,99.91575464,99.94721021,99.9090991
1/8/2018,100.487,100.472,100.482,100.481,100.505,100.463,100.519,100.492
1/9/2018,101.17,100.932,100.857,100.993,100.855,100.934,100.831,100.917
1/10/2018,101.967,101.174,101.944,101.225,101.236,101.942,101.157,101.44
1/11/2018,104.589,104.643,102.476,101.61,101.905,102.327,101.688,102.303
1/12/2018,104.957,105.036,103.008,102.318,102.825,103.008,102.585,103.02
1/1/2019,103.807,105.215,103.373,102.602,103.002,103.138,102.653,103.108
1/2/2019,103.829,105.324,103.566,102.684,102.707,103.198,102.513,103.079
1/3/2019,104.413,105.781,103.843,103.136,103.07,103.62,102.859,103.476
1/4/2019,104.307,105.964,103.147,103.356,103.259,103.295,103.291,103.531
1/5/2019,,,,,,,,
