Date,p,m0,r,y
2000/01,59.80832658,157161287,18.55,99.42068119
2000/02,60.33884472,150126022,18.15,96.70522223
2000/03,60.6733558,152919896,15.77,103.6896164
2000/04,61.01856512,158846323,14.74,96.09979791
2000/05,61.24666691,157679406,15.92,104.7528634
2000/06,61.60945191,165529481,17.44,105.2201868
2000/07,61.84978026,162172830,15.13,104.3600197
2000/08,62.18964046,157692618,16.62,107.5440995
2000/09,62.64393363,161376238,16.77,104.1316521
2000/10,63.075302,162822860,17.38,105.6095749
2000/11,63.61460798,175112072,18.64,103.3570925
2000/12,64.30330726,208879867,18.39,97.54140854
2001/01,64.65978794,181718698,18.62,99.76348766
2001/02,64.61699498,175896436,18.12,93.77116319
2001/03,65.02639374,176028084,17.28,101.1009121
2001/04,65.35440947,174570670,16.36,92.87574155
2001/05,65.50437588,178269919,14.09,101.3047916
2001/06,65.65930934,180702903,11.64,101.2327906
2001/07,65.4887106,178256186,11.1,101.7019556
2001/08,65.87671289,178960066,9.29,103.8686978
2001/09,66.48995136,182150763,10.95,99.588663
2001/10,66.79045731,181038815,10.34,102.0562905
2001/11,67.04205702,193892127,8.9,101.0136863
2001/12,67.13490247,225222732,7.94,96.19346597
2002/01,67.7546363,206861996,7.97,97.34068011
2002/02,67.71107918,202219512,8.99,92.03937811
2002/03,68.05743473,215888760,8.47,94.81108015
2002/04,68.42919862,201136312,6.85,99.82648708
2002/05,68.56789368,209329007,7.73,101.9428036
2002/06,68.90221371,211830242,8.42,100.0183962
2002/07,69.10001172,209417287,8.34,102.3258967
2002/08,69.36274679,210266104,7.61,102.9125427
2002/09,69.77995076,210993609,8.37,98.98884155
2002/10,70.0875094,213941744,8.67,104.4061652
2002/11,70.65435513,227456663,8.33,99.97709028
2002/12,70.96191376,263936897,8.26,96.34592771
2003/01,71.24878459,246101980,9.14,98.70623594
2003/02,71.44669788,241402098,9.91,94.78682134
2003/03,71.89769193,237849553,9.96,101.6656929
2003/04,72.02043955,243730756,8.58,97.70335872
2003/05,71.78804659,246356274,5.92,101.5624239
2003/06,71.84735162,240017485,5.79,100.9042996
2003/07,71.95148021,242514288,5.3,101.9213474
2003/08,72.16732293,242435364,4.97,100.6292075
2003/09,72.59693958,238702501,5.05,98.76149092
2003/10,72.86312262,247925945,5.6,104.4421328
2003/11,73.46789598,260002337,5.35,99.25968835
2003/12,73.78372973,303614089,6.4,99.65730112
2004/01,74.24230931,278373115,5.36,99.5487192
2004/02,74.68640743,273567978,5.79,97.74866519
2004/03,74.93948818,267424553,6.49,107.3396467
2004/04,75.05258149,273090802,6.17,100.6041024
2004/05,74.86432251,276652472,6.95,103.8583637
2004/06,74.98431175,278847001,7.02,105.4015138
2004/07,75.18084586,281999486,7.11,104.355817
2004/08,75.64494218,277136443,7.5,105.5568964
2004/09,76.27040334,280788968,7.78,104.6017404
2004/10,76.79863185,285219272,8.05,107.2225818
2004/11,77.45374553,294824968,8.6,105.1565508
2004/12,77.61373118,340177672,8.93,103.2503668
2005/01,77.61648956,316646595,8.97,102.6629732
2005/02,77.87508706,307241459,9.47,99.53781649
2005/03,78.22609007,311855795,9.78,103.41158
2005/04,78.50468579,306993402,10.01,107.1530194
2005/05,78.30746209,307690103,10.12,108.4690454
2005/06,78.23229641,314148930,10.01,108.4283254
2005/07,78.53847586,315321675,10.01,103.7149793
2005/08,78.63226056,306032898,9.98,110.29174
2005/09,78.94740472,312474667,9.65,107.8561354
2005/10,79.14118045,316469239,9.41,110.4880039
2005/11,79.71078455,327169713,9.17,109.7662462
2005/12,80.20039583,380033691,8.72,108.2939557
2006/01,80.67069849,354740855,8.41,110.2263832
2006/02,80.7941357,346431301,7.97,104.7295692
2006/03,80.89550592,353043830,7.68,115.7798693
2006/04,81.01411598,357800129,7.51,107.8461849
2006/05,80.65345866,358023879,7.32,117.1378187
2006/06,80.72310758,369072338,7.33,116.9484685
2006/07,80.94446705,368681007,7.31,112.3211018
2006/08,81.35753346,363431699,7.3,115.8039241
2006/09,82.17883914,367139801,7.31,112.8175848
2006/10,82.53811727,368270537,7.31,117.0074475
2006/11,82.97118189,395512706,7.3,113.9774063
2006/12,83.45113886,449821289,7.34,108.9799775
2007/01,83.88213471,409947749,7.41,112.8372704
2007/02,84.11659644,399603547,7.46,106.8269649
2007/03,84.29864909,409813851,7.46,119.315545
2007/04,84.24830877,400645809,7.47,110.3406191
2007/05,83.83731114,407228336,7.7,119.085581
2007/06,83.93799177,408726848,7.7,117.7485594
2007/07,84.29451153,408166585,7.7,115.5950246
2007/08,84.63792901,410822206,7.71,118.4803494
2007/09,85.29511147,412441187,7.7,114.1384775
2007/10,85.62749547,417007796,7.73,121.0377688
2007/11,86.23157924,431863490,7.93,114.460728
2007/12,86.588099,494743458,7.93,111.1791862
2008/01,86.98944233,459689002,7.93,115.6170365
2008/02,87.24803983,447828092,7.93,113.0566293
2008/03,87.88039693,447711242,7.93,113.092829
2008/04,88.080379,445503346,7.94,117.6398517
2008/05,87.98521512,451301896,7.93,118.4049518
2008/06,88.34932041,447614269,8,117.265447
2008/07,88.84169006,463302998,8.28,115.4692911
2008/08,89.35474751,462796940,8.56,116.6719484
2008/09,89.96365843,458615354,8.66,112.9954164
2008/10,90.57670692,477702485,8.68,120.6028425
2008/11,91.60626978,504670542,8.73,111.1522847
2008/12,92.24069566,577542277,8.74,107.1327251
2009/01,92.4544696,548576456,8.41,103.2843932
2009/02,92.65858923,539231506,7.94,99.1195967
2009/03,93.19164489,533819278,7.64,106.6347712
2009/04,93.51782254,537331410,6.68,103.0498037
2009/05,93.24543317,536606477,5.78,104.8770696
2009/06,93.41714191,531629602,5.26,105.8312154
2009/07,93.67160186,541061603,4.92,107.9926485
2009/08,93.89571969,529495386,4.89,107.0679403
2009/09,94.36671195,524785931,4.91,106.3827903
2009/10,94.6522036,534520513,4.91,112.9836332
2009/11,95.14319406,547652896,4.93,108.5273749
2009/12,95.53695186,631937880,4.93,107.7441894
2010/01,96.57547944,600421918,4.91,105.8825793
2010/02,97.13405005,584170708,4.92,103.2194563
2010/03,97.8236434,597193947,4.92,114.9196513
2010/04,97.5119472,574362947,4.94,110.2498456
2010/05,96.89751953,582623188,4.94,114.2770961
2010/06,96.86717743,577815451,4.94,114.8204628
2010/07,97.0775034,593182402,4.92,112.9748903
2010/08,97.34713439,584119067,4.9,115.4897502
2010/09,97.85743347,588091817,4.9,113.7785547
2010/10,98.46151724,590029643,4.87,117.6830276
2010/11,99.25041203,605690050,4.87,114.9500491
2010/12,99.74209209,693423114,4.89,113.1599284
2011/01,100.228,648030446,4.86,112.5467638
2011/02,100.604,638281570,4.84,108.4425015
2011/03,100.797,634711772,4.84,120.4031226
2011/04,100.789,645582013,4.85,112.3995322
2011/05,100.046,637597245,4.85,119.4898384
2011/06,100.041,635323256,4.85,118.9948268
2011/07,100.521,645656105,4.82,116.6395472
2011/08,100.68,635301021,4.81,119.5704884
2011/09,100.927,643273709,4.78,118.1183158
2011/10,101.608,651531413,4.79,121.7504679
2011/11,102.707,675504053,4.8,118.7057014
2011/12,103.551,763490940,4.8,116.3522769
2012/01,104.284,724693774,4.79,117.3982093
2012/02,104.496,711443511,4.78,114.8121674
